technique,context_length,model,cache_size,rerank,cite,rag_nq,rag_hotpotqa,niah,recall_jsonkv,icl_banking,icl_clinic
pyramidkv,16k,DeepSeek-R1-Distill-Llama-8B,w32_c1024_k5_avgpool,,20.895621632,,,,,,
pyramidkv,16k,DeepSeek-R1-Distill-Llama-8B,w64_c2048_k7_avgpool,,,,,,,21.05322496,20.957082112
pyramidkv,16k,DeepSeek-R1-Distill-Llama-8B,w256_c2048_k5_avgpool,,21.442715648,,,,,,
pyramidkv,16k,DeepSeek-R1-Distill-Llama-8B,w128_c4096_k5_avgpool,,22.498688512,,,,,,
pyramidkv,16k,DeepSeek-R1-Distill-Llama-8B,w256_c8192_k5_avgpool,,24.641773056,,,,,,
pyramidkv,16k,DeepSeek-R1-Distill-Llama-8B,w32_c2048_k5_avgpool,,21.433163776,,,,,,
pyramidkv,16k,DeepSeek-R1-Distill-Llama-8B,w2048_c8192_k5_avgpool,,33.524416,,,,,,
pyramidkv,16k,DeepSeek-R1-Distill-Llama-8B,w32_c4096_k5_avgpool,,22.499902976,,,,,,
pyramidkv,16k,DeepSeek-R1-Distill-Llama-8B,w64_c2048_k5_avgpool,,21.43644416,,,,,,
pyramidkv,16k,DeepSeek-R1-Distill-Llama-8B,w64_c256_k5_avgpool,,20.489682432,,,,,,
pyramidkv,16k,DeepSeek-R1-Distill-Llama-8B,w32_c128_k5_avgpool,,20.424375296,,,,,,
pyramidkv,16k,DeepSeek-R1-Distill-Llama-8B,w512_c1024_k5_avgpool,,22.153847808,,,,,,
pyramidkv,16k,DeepSeek-R1-Distill-Llama-8B,w128_c512_k7_avgpool,,,,,,,20.246098944,20.148372992
pyramidkv,16k,DeepSeek-R1-Distill-Llama-8B,w32_c64_k5_avgpool,,20.380360192,,,,,,
pyramidkv,16k,DeepSeek-R1-Distill-Llama-8B,w64_c128_k5_avgpool,,20.423308288,,,,,,
pyramidkv,16k,DeepSeek-R1-Distill-Llama-8B,w128_c2048_k5_avgpool,,21.442725888,,,,,,
pyramidkv,16k,DeepSeek-R1-Distill-Llama-8B,w256_c2048_k7_avgpool,21.373666816,21.441613824,21.441663488,21.468858368,21.018471424,20.296787968,21.056299008,20.95730944
pyramidkv,16k,Qwen3-8B,w2048_c8192_k7_avgpool,,,,,33.334333952,34.570136576,,
pyramidkv,16k,Qwen3-8B,w256_c2048_k7_avgpool,,,,,21.707433472,22.118349824,,
pyramidkv,16k,Yarn-Qwen3-8B,w8192_c32768_k7_avgpool,,,,,28.585047552,,,
pyramidkv,16k,Yarn-Qwen3-8B,w2048_c16384_k7_avgpool,,,,,28.585047552,,,
pyramidkv,16k,Yarn-Qwen3-8B,w8192_c16384_k7_avgpool,,,,,28.585047552,,,
pyramidkv,16k,Yarn-Qwen3-8B,w2048_c8192_k7_avgpool,35.431793152,35.319670784,36.427379712,35.530609152,33.33513984,34.5699072,,
pyramidkv,16k,Yarn-Qwen3-8B,w4096_c32768_k7_avgpool,,,,,28.585047552,,,
pyramidkv,16k,Yarn-Qwen3-8B,w2048_c32768_k7_avgpool,,,,,28.585047552,,,
pyramidkv,16k,Yarn-Qwen3-8B,w4096_c8192_k7_avgpool,,,,,42.53447936,,,
pyramidkv,16k,Yarn-Qwen3-8B,w256_c2048_k7_avgpool,22.416058368,22.384512512,22.777588736,22.444242944,21.706121728,22.12023808,,
pyramidkv,16k,Yarn-Qwen3-8B,w4096_c16384_k7_avgpool,,,,,28.585047552,,,
pyramidkv,32k,Qwen2.5-7B-Instruct,w32_c2048_k5_avgpool,23.339517952,23.311398912,23.458988544,23.329086464,22.620013056,22.881447936,,
pyramidkv,32k,Qwen2.5-7B-Instruct,w32_c4096_k5_avgpool,24.156408832,24.127471616,24.278701056,24.14826752,,23.700273664,,
pyramidkv,32k,Qwen2.5-7B-Instruct,w32_c64_k5_avgpool,22.535382016,22.505114624,22.650374144,22.521628672,21.81863424,22.079179776,,
pyramidkv,32k,Llama-3.1-8B-Instruct,w32_c2048_k5_avgpool,25.487737856,25.812946944,26.035768832,25.741673472,25.225775104,23.383420416,,
pyramidkv,32k,Llama-3.1-8B-Instruct,w32_c4096_k5_avgpool,26.555276288,26.904095744,27.102452736,26.804033536,,24.449870848,,
pyramidkv,32k,Llama-3.1-8B-Instruct,w32_c64_k5_avgpool,24.43534592,24.76267264,24.984487424,24.685908992,24.174179328,22.332599296,,
baseline,16k,DeepSeek-R1-Distill-Qwen-7B,default,18.554817024,18.518697984,18.81495296,18.562274816,18.06967296,18.354814976,,
INT4,16k,DeepSeek-R1-Distill-Qwen-7B,default,8.87803904,8.843116544,9.1382144,8.887145472,8.390606848,8.676531712,,
INT8,16k,DeepSeek-R1-Distill-Qwen-7B,default,14.62423296,14.683750912,14.87250944,14.562848768,14.07636992,13.349286912,,
baseline,16k,Qwen2.5-7B-Instruct,default,18.504791552,18.48198656,18.570323968,18.505798144,18.069693952,18.354752,18.283472384,18.283472384
INT4,16k,Qwen2.5-7B-Instruct,default,8.830284288,8.803631616,8.892023808,8.82677248,8.390487552,8.676333568,8.609759744,8.609759744
INT8,16k,Qwen2.5-7B-Instruct,default,14.349236736,14.66103296,14.594491904,14.67243008,13.8258304,13.482550272,13.804186624,13.804186624
baseline,16k,Llama-3.1-8B-Instruct,default,19.895273472,19.9746944,19.96530432,19.99042048,19.587470336,18.93302528,19.628162048,19.536327168
INT4,16k,Llama-3.1-8B-Instruct,default,9.537833984,9.616484864,9.610356224,9.633304576,9.229981696,8.575768576,9.272786944,9.181339136
INT8,16k,Llama-3.1-8B-Instruct,default,13.899613696,13.999762944,13.973842944,14.013099008,13.520598016,12.678836736,13.53643264,13.426722816
baseline,16k,DeepSeek-R1-Distill-Llama-8B,default,19.895268864,19.963512832,19.965299712,19.990415872,19.587465728,18.933020672,19.62815744,19.53632256
INT4,16k,DeepSeek-R1-Distill-Llama-8B,default,9.537829376,9.608137728,9.609924608,9.633013248,9.229977088,8.575763968,9.272782336,9.180947456
INT8,16k,DeepSeek-R1-Distill-Llama-8B,default,13.896013824,13.987766272,13.971582976,14.011344896,13.51118336,12.678019584,13.537240064,13.42350848
baseline,16k,Qwen3-8B,default,,20.554595328,,,19.97323264,20.3389184,,
baseline,16k,Yarn-Qwen3-8B,default,20.592882688,20.554595328,20.912761344,20.607847936,19.975108608,20.3389184,,
INT4,16k,Yarn-Qwen3-8B,default,10.287899648,10.249402368,10.608786944,10.303209472,9.668176896,10.032881152,,
INT8,16k,Yarn-Qwen3-8B,default,15.82341376,15.871937024,16.23427584,15.89617408,15.081429504,14.504339456,,
baseline,32k,Qwen2.5-7B-Instruct,default,21.805711872,21.778735104,21.919724544,21.790800896,21.159548928,21.393485312,21.174810624,21.264751104
INT4,32k,Qwen2.5-7B-Instruct,default,12.130315776,12.10242048,12.2436352,12.112390144,11.484152832,11.718089216,11.499343872,11.589355008
INT8,32k,Qwen2.5-7B-Instruct,default,19.11783936,19.5896448,19.545718784,19.750426624,18.530884096,17.68694528,17.642995712,18.091308032
baseline,32k,Llama-3.1-8B-Instruct,default,23.658804736,23.956002304,24.168352256,23.88888064,23.422655488,21.743963136,23.100025856,23.100025856
INT4,32k,Llama-3.1-8B-Instruct,default,13.303429632,13.6006272,13.81182208,13.533308928,13.067858432,11.387580416,12.74391552,12.74391552
INT8,32k,Llama-3.1-8B-Instruct,default,18.596617216,18.973151744,19.195464192,18.86539008,18.310976512,16.179976704,17.835782656,17.835782656
minference,16k,Qwen2.5-7B-Instruct,default,19.781343744,19.749743616,19.881034752,19.815563264,19.173727744,19.57134336,19.438775296,19.438775296
minference,16k,Llama-3.1-8B-Instruct,default,22.259083264,22.394362368,22.34629888,22.412937216,21.76183296,20.702569984,21.779551232,21.632300544
minference,32k,Qwen2.5-7B-Instruct,default,24.373267968,24.339315712,24.493869056,24.365813248,23.472109568,23.800709632,23.425332224,
minference,32k,Llama-3.1-8B-Instruct,default,28.350007808,28.846144,29.1202688,28.70468608,27.965479936,25.263328256,27.339803648,
streamingllm_original,16k,Qwen2.5-7B-Instruct,default,18.504791552,18.48198656,18.570323968,18.505798144,18.069693952,18.354752,,
streamingllm_original,16k,Llama-3.1-8B-Instruct,default,19.895273472,19.9746944,19.96530432,19.99042048,19.587470336,18.93302528,,
streamingllm_original,32k,Qwen2.5-7B-Instruct,default,21.805711872,21.778735104,21.919724544,21.790800896,21.159548928,21.393485312,,
streamingllm_original,32k,Llama-3.1-8B-Instruct,default,23.658804736,23.956002304,24.168352256,23.88888064,23.422655488,21.743963136,,
duoattn,16k,Llama-3.1-8B-Instruct,sp0.5_pf32768,19.525081088,19.575159808,19.583114752,19.597802496,19.248264704,18.711900672,19.297800704,19.218452992
duoattn,16k,DeepSeek-R1-Distill-Llama-8B,sp0.5_pf32768,19.520536064,19.594882048,19.586788352,19.5960192,19.246303232,18.712408576,19.297800704,19.218452992
duoattn,32k,Llama-3.1-8B-Instruct,sp0.5_pf32768,22.660729856,22.879852032,23.093732352,22.845043712,22.444371968,21.047462912,,
snapkv,16k,DeepSeek-R1-Distill-Qwen-7B,w256_c2048_k7_maxpool,19.72932352,19.694099456,20.015623168,19.744976896,19.194139136,19.538333184,,
snapkv,16k,DeepSeek-R1-Distill-Qwen-7B,w2048_c8192_k7_maxpool,29.678035968,29.5812352,30.47483904,29.753076736,28.014796288,28.999545344,,
snapkv,16k,Qwen2.5-7B-Instruct,w32_c4096_k7_maxpool,20.49763584,20.472247296,20.569115648,20.504637952,20.01312,20.334349824,,
snapkv,16k,Qwen2.5-7B-Instruct,w32_c1024_k7_maxpool,19.264905728,19.239282688,19.336154112,19.273321984,18.782800384,19.103892992,,
snapkv,16k,Qwen2.5-7B-Instruct,w32_c4096_k5_avgpool,20.498225664,20.472247296,20.569115648,20.504637952,,20.334349824,,
snapkv,16k,Qwen2.5-7B-Instruct,w256_c2048_k7_maxpool,19.729212928,19.700749824,20.0155648,19.744805888,19.194515968,19.538305536,19.37972224,19.433634816
snapkv,16k,Qwen2.5-7B-Instruct,w2048_c8192_k7_maxpool,29.6773504,29.586801152,30.473569792,29.752428544,28.014728704,28.999009792,28.418811904,28.574010368
snapkv,16k,Llama-3.1-8B-Instruct,w32_c4096_k7_maxpool,22.41831936,22.507411968,22.493599232,22.522464256,22.074943488,21.358278656,,
snapkv,16k,Llama-3.1-8B-Instruct,w32_c1024_k7_maxpool,20.808731648,20.902540288,20.882560512,20.914669568,20.4674048,19.74807552,,
snapkv,16k,Llama-3.1-8B-Instruct,w32_c4096_k5_avgpool,22.41831936,22.507411968,22.493599232,22.522464256,,21.358278656,,
snapkv,16k,Llama-3.1-8B-Instruct,w256_c2048_k7_maxpool,21.342473216,21.43308032,21.419300352,21.448722432,21.001201664,20.284536832,21.042451456,20.947260928
snapkv,16k,Llama-3.1-8B-Instruct,w2048_c8192_k7_maxpool,33.151491072,33.448434176,33.293178368,33.478735872,32.10087936,29.917617152,32.073339904,31.77205504
snapkv,16k,DeepSeek-R1-Distill-Llama-8B,w64_c512_k7_maxpool,,,,,,,20.237046784,20.14015744
snapkv,16k,DeepSeek-R1-Distill-Llama-8B,w128_c512_k7_maxpool,,,,,,,20.237723648,20.140247552
snapkv,16k,DeepSeek-R1-Distill-Llama-8B,w128_c1024_k7_maxpool,,,,,,,20.505621504,20.409362944
snapkv,16k,DeepSeek-R1-Distill-Llama-8B,w256_c512_k7_maxpool,,,,,,,20.237723648,20.140247552
snapkv,16k,DeepSeek-R1-Distill-Llama-8B,w64_c1024_k7_maxpool,,,,,,,20.505515008,20.406121984
snapkv,16k,DeepSeek-R1-Distill-Llama-8B,w128_c2048_k7_maxpool,,,,,,,21.042451456,20.947260928
snapkv,16k,DeepSeek-R1-Distill-Llama-8B,w64_c2048_k7_maxpool,,,,,,,21.042451456,20.947260928
snapkv,16k,DeepSeek-R1-Distill-Llama-8B,w256_c2048_k7_maxpool,21.342473216,21.422560768,21.419300352,21.448722432,21.001201664,20.284536832,21.042451456,20.947260928
snapkv,16k,DeepSeek-R1-Distill-Llama-8B,w256_c1024_k7_maxpool,,,,,,,20.505539584,20.409362944
snapkv,16k,DeepSeek-R1-Distill-Llama-8B,w2048_c8192_k7_maxpool,33.151491072,33.421450752,33.293178368,33.478735872,32.10087936,29.917617152,32.073339904,31.77205504
snapkv,16k,Qwen3-8B,w256_c2048_k7_maxpool,,,,,21.682341376,22.082215424,,
snapkv,16k,Qwen3-8B,w2048_c8192_k7_maxpool,,,,,33.224697344,34.467782656,,
snapkv,16k,Yarn-Qwen3-8B,w4096_c32768_k7_maxpool,,,,,28.585047552,,,
snapkv,16k,Yarn-Qwen3-8B,w2048_c32768_k7_maxpool,,,,,28.585047552,,,
snapkv,16k,Yarn-Qwen3-8B,w8192_c16384_k7_maxpool,,,,,28.585047552,,,
snapkv,16k,Yarn-Qwen3-8B,w2048_c16384_k7_maxpool,,,,,28.585047552,,,
snapkv,16k,Yarn-Qwen3-8B,w8192_c32768_k7_maxpool,,,,,28.585047552,,,
snapkv,16k,Yarn-Qwen3-8B,w4096_c16384_k7_maxpool,,,,,28.585047552,,,
snapkv,16k,Yarn-Qwen3-8B,w4096_c8192_k7_maxpool,,,,,42.442614272,,,
snapkv,16k,Yarn-Qwen3-8B,w256_c2048_k7_maxpool,22.376468992,22.352733184,22.734713856,22.408662016,21.682341376,22.082215424,,
snapkv,16k,Yarn-Qwen3-8B,w2048_c8192_k7_maxpool,35.331039744,35.21719552,36.325133312,35.427068928,33.224697344,34.467782656,,
snapkv,32k,Qwen2.5-7B-Instruct,w32_c4096_k7_maxpool,24.150601216,24.128745472,24.273216512,24.141448704,23.433520128,23.694623232,,
snapkv,32k,Qwen2.5-7B-Instruct,w32_c1024_k7_maxpool,22.921596928,22.889803776,23.037699072,22.908317696,22.208160768,22.469188608,,
snapkv,32k,Qwen2.5-7B-Instruct,w32_c4096_k5_avgpool,24.150601216,24.122379264,24.27275776,24.141448704,,23.694623232,,
snapkv,32k,Llama-3.1-8B-Instruct,w32_c4096_k7_maxpool,26.54986496,26.879729152,27.097839104,26.799439872,26.288090112,24.446528512,,
snapkv,32k,Llama-3.1-8B-Instruct,w32_c1024_k7_maxpool,24.9386624,25.268550144,25.487803904,25.187718144,24.681731072,22.836880384,,
snapkv,32k,Llama-3.1-8B-Instruct,w32_c4096_k5_avgpool,26.54986496,26.879729152,27.097839104,26.799439872,,24.446528512,,
