technique,context_length,model,cache_size,recall_jsonkv,rag_nq,niah,rerank,cite,rag_hotpotqa
INT8,16k,Qwen2.5-7B-Instruct,default,0.10009413146891359,0.08575410751380823,0.17210287227877452,0.05415206478547375,0.10886349933697254,0.09192540124561428
baseline,16k,Llama-3.1-8B-Instruct,default,0.28578890841610205,0.2260958147609834,0.40663296405880206,0.16818557025015635,0.21025821170111914,0.2291929732241268
INT4,16k,Llama-3.1-8B-Instruct,default,0.21335372308575717,0.17335661854189308,0.3330133796848431,0.12234179613496968,0.14213442320688321,0.17277709892755647
INT8,16k,Llama-3.1-8B-Instruct,default,0.10819541296389439,0.09012482620324039,0.18543701618475605,0.05799900277123362,0.0683590963760695,0.08743612504143562
baseline,32k,Qwen2.5-7B-Instruct,default,0.20219401337567344,0.18583076219397787,0.2685416267894341,0.13844566222413407,0.14915635352531872,0.19140865636784207
INT4,32k,Qwen2.5-7B-Instruct,default,0.16581253381839822,0.1645584232396479,0.23907292429387872,0.11085534202965057,0.13100848458932185,0.1644104569104348
INT8,32k,Qwen2.5-7B-Instruct,default,0.08545984593189053,0.07312583016362548,0.12686801598465303,0.049854260763387,0.050592207202366256,0.08069642819791147
baseline,32k,Llama-3.1-8B-Instruct,default,0.20951981502026046,0.14383352700758545,0.22643470010457728,0.12842516383379762,0.14377562420862317,0.14549072925080753
INT4,32k,Llama-3.1-8B-Instruct,default,0.17252198363485738,0.13037843255460557,0.21133143885826974,0.10399650991252439,0.10956533500030681,0.1332161635815931
INT8,32k,Llama-3.1-8B-Instruct,default,0.09040217693855632,0.0719685557378816,0.13011609527496745,0.05215067254531737,0.058845641870433986,0.06960832945191668
minference,16k,Qwen2.5-7B-Instruct,default,0.11896872727503727,0.18100864520310073,0.15496683773797573,0.09152102371828685,0.12746979377301926,0.18154105319248706
minference,16k,Llama-3.1-8B-Instruct,default,0.11781927499230652,0.09587022865356035,0.13880762703402666,0.07886529226100465,0.0931652013706355,0.09597868364050104
minference,32k,Qwen2.5-7B-Instruct,default,0.06994856208154021,0.06904909970168985,0.09619395021547412,0.05618257620619934,0.053302230856179904,0.07154881251386012
minference,32k,Llama-3.1-8B-Instruct,default,0.0769136624319873,0.057453910616990414,0.08283795476832244,0.05177688562578218,0.05665778888559778,0.05790639344911651
streamingllm_original,16k,Qwen2.5-7B-Instruct,default,0.2871972504235438,0.25219413609614666,0.4525678726563376,0.1799095472107935,0.31532373946515857,0.2658732435774709
streamingllm_original,16k,Llama-3.1-8B-Instruct,default,0.28380540899573403,0.227973892595819,0.40824175853963823,0.16723800209324588,0.2061381272333664,0.22559284885453695
streamingllm_original,32k,Qwen2.5-7B-Instruct,default,0.2021607391348945,0.18246438820055425,0.27209955381599765,0.1392636476083063,0.1514640549509695,0.19186033562350271
streamingllm_original,32k,Llama-3.1-8B-Instruct,default,0.21082742016047026,0.144930895911818,0.22816890270609014,0.1284732423080172,0.1551938518845898,0.14456400144841527
snapkv,16k,Qwen2.5-7B-Instruct,w32_c4096_k7_maxpool,0.1630123837081984,0.15230073227848606,0.2340690850827628,0.10907479209652546,0.17962079501848163,0.15951221150630798
snapkv,16k,Qwen2.5-7B-Instruct,w32_c1024_k7_maxpool,0.1749974124247974,0.16257430624217645,0.24676298739241898,0.116982979931862,0.1768774322611044,0.17156586945566138
snapkv,16k,Qwen2.5-7B-Instruct,w32_c4096_k5_avgpool,0.17517589104678571,0.1576937071352949,,0.1112586341090748,0.1912948765069995,0.16597477135599187
snapkv,16k,Llama-3.1-8B-Instruct,w32_c4096_k7_maxpool,0.18070951011608033,0.1482532444496137,0.22327599112767652,0.10646706643016311,0.14061227720737515,0.1475532011381173
snapkv,16k,Llama-3.1-8B-Instruct,w32_c1024_k7_maxpool,0.1931665377202312,0.1546994695153531,0.23283599394847043,0.11845729397345456,0.11993200654626086,0.15617513805022126
snapkv,16k,Llama-3.1-8B-Instruct,w32_c4096_k5_avgpool,0.1842882104366733,0.1482704366041049,,0.10848110211102478,0.12283720278680402,0.14811809075281065
snapkv,32k,Qwen2.5-7B-Instruct,w32_c4096_k7_maxpool,0.10740649736839275,0.10381403197125391,0.13058989886261763,0.08459486696501092,0.09218606705761975,0.10734873167032274
snapkv,32k,Qwen2.5-7B-Instruct,w32_c1024_k7_maxpool,0.10807101796058834,0.10835677870588005,0.13153754503727735,0.0876061891594889,0.09033522598485122,0.11076306723931327
snapkv,32k,Qwen2.5-7B-Instruct,w32_c4096_k5_avgpool,0.10670740601593581,0.10472879800484597,,0.0840714883486599,0.09674092740550524,0.10628507324355639
snapkv,32k,Llama-3.1-8B-Instruct,w32_c4096_k7_maxpool,0.12376963504510134,0.09683506835144869,0.11769645642309019,0.0845678786270291,0.09368711759688751,0.09858880293339699
snapkv,32k,Llama-3.1-8B-Instruct,w32_c1024_k7_maxpool,0.1254465137405505,0.09737959890338009,0.11912105047168096,0.08602664703928577,0.09091169029763843,0.10064672246395318
snapkv,32k,Llama-3.1-8B-Instruct,w32_c4096_k5_avgpool,0.13415265576254484,0.09582732707739253,,0.08823164473791315,0.09634654256709671,0.09939002597746122
